timestamp,well_id,css_cycle_id,position_in,load_kN
2024-03-06,BGW-003,BGW-003-C4,113.85,10.62
2024-03-06,BGW-003,BGW-003-C4,114.44,10.31
2024-03-06,BGW-003,BGW-003-C4,115.02,10.3
2024-03-06,BGW-003,BGW-003-C4,115.61,10.45
2024-03-06,BGW-003,BGW-003-C4,116.2,11.06
2024-03-06,BGW-003,BGW-003-C4,116.79,10.1
2023-02-05,BGW-004,BGW-004-C1,0.0,26.52
2023-02-05,BGW-004,BGW-004-C1,0.67,26.62
2023-02-05,BGW-004,BGW-004-C1,1.35,25.91
2023-02-05,BGW-004,BGW-004-C1,2.02,26.34
2023-02-05,BGW-004,BGW-004-C1,2.69,26.42
2023-02-05,BGW-004,BGW-004-C1,3.36,27.11
2023-02-05,BGW-004,BGW-004-C1,4.04,27.31
2023-02-05,BGW-004,BGW-004-C1,4.71,26.97
2023-02-05,BGW-004,BGW-004-C1,5.38,27.1
2023-02-05,BGW-004,BGW-004-C1,6.05,28.21
2023-02-05,BGW-004,BGW-004-C1,6.73,27.53
2023-02-05,BGW-004,BGW-004-C1,7.4,27.75
2023-02-05,BGW-004,BGW-004-C1,8.07,27.59
2023-02-05,BGW-004,BGW-004-C1,8.75,28.33
2023-02-05,BGW-004,BGW-004-C1,9.42,28.08
2023-02-05,BGW-004,BGW-004-C1,10.09,28.1
2023-02-05,BGW-004,BGW-004-C1,10.76,28.22
2023-02-05,BGW-004,BGW-004-C1,11.44,28.07
2023-02-05,BGW-004,BGW-004-C1,12.11,27.96
2023-02-05,BGW-004,BGW-004-C1,12.78,28.44
2023-02-05,BGW-004,BGW-004-C1,13.45,29.15
2023-02-05,BGW-004,BGW-004-C1,14.13,28.5
2023-02-05,BGW-004,BGW-004-C1,14.8,29.13
2023-02-05,BGW-004,BGW-004-C1,15.47,28.64
2023-02-05,BGW-004,BGW-004-C1,16.15,28.12
2023-02-05,BGW-004,BGW-004-C1,16.82,28.74
2023-02-05,BGW-004,BGW-004-C1,17.49,28.38
2023-02-05,BGW-004,BGW-004-C1,18.16,29.4
2023-02-05,BGW-004,BGW-004-C1,18.84,28.43
2023-02-05,BGW-004,BGW-004-C1,19.51,29.26
2023-02-05,BGW-004,BGW-004-C1,20.18,28.98
2023-02-05,BGW-004,BGW-004-C1,20.85,29.09
2023-02-05,BGW-004,BGW-004-C1,21.53,29.73
2023-02-05,BGW-004,BGW-004-C1,22.2,29.39
2023-02-05,BGW-004,BGW-004-C1,22.87,29.46
2023-02-05,BGW-004,BGW-004-C1,23.55,29.48
2023-02-05,BGW-004,BGW-004-C1,24.22,29.39
2023-02-05,BGW-004,BGW-004-C1,24.89,29.26
2023-02-05,BGW-004,BGW-004-C1,25.56,28.93
2023-02-05,BGW-004,BGW-004-C1,26.24,29.77
2023-02-05,BGW-004,BGW-004-C1,26.91,29.76
2023-02-05,BGW-004,BGW-004-C1,27.58,30.11
2023-02-05,BGW-004,BGW-004-C1,28.25,29.82
2023-02-05,BGW-004,BGW-004-C1,28.93,29.48
2023-02-05,BGW-004,BGW-004-C1,29.6,29.59
2023-02-05,BGW-004,BGW-004-C1,30.27,29.88
2023-02-05,BGW-004,BGW-004-C1,30.95,30.08
2023-02-05,BGW-004,BGW-004-C1,31.62,29.47
2023-02-05,BGW-004,BGW-004-C1,32.29,30.05
2023-02-05,BGW-004,BGW-004-C1,32.96,29.55
2023-02-05,BGW-004,BGW-004-C1,33.64,29.29
2023-02-05,BGW-004,BGW-004-C1,34.31,29.27
2023-02-05,BGW-004,BGW-004-C1,34.98,29.37
2023-02-05,BGW-004,BGW-004-C1,35.66,29.44
2023-02-05,BGW-004,BGW-004-C1,36.33,29.86
2023-02-05,BGW-004,BGW-004-C1,37.0,30.11
2023-02-05,BGW-004,BGW-004-C1,37.67,29.21
2023-02-05,BGW-004,BGW-004-C1,38.35,28.69
2023-02-05,BGW-004,BGW-004-C1,39.02,28.94
2023-02-05,BGW-004,BGW-004-C1,39.69,28.99
2023-02-05,BGW-004,BGW-004-C1,40.36,29.16
2023-02-05,BGW-004,BGW-004-C1,41.04,28.25
2023-02-05,BGW-004,BGW-004-C1,41.71,29.32
2023-02-05,BGW-004,BGW-004-C1,42.38,28.46
2023-02-05,BGW-004,BGW-004-C1,43.06,28.85
2023-02-05,BGW-004,BGW-004-C1,43.73,28.6
2023-02-05,BGW-004,BGW-004-C1,44.4,28.29
2023-02-05,BGW-004,BGW-004-C1,45.07,29.0
2023-02-05,BGW-004,BGW-004-C1,45.75,28.18
2023-02-05,BGW-004,BGW-004-C1,46.42,27.88
2023-02-05,BGW-004,BGW-004-C1,47.09,28.37
2023-02-05,BGW-004,BGW-004-C1,47.76,28.4
2023-02-05,BGW-004,BGW-004-C1,48.44,27.86
2023-02-05,BGW-004,BGW-004-C1,49.11,27.9
2023-02-05,BGW-004,BGW-004-C1,49.78,28.1
2023-02-05,BGW-004,BGW-004-C1,50.46,27.52
2023-02-05,BGW-004,BGW-004-C1,51.13,27.38
2023-02-05,BGW-004,BGW-004-C1,51.8,27.67
2023-02-05,BGW-004,BGW-004-C1,52.47,27.18
2023-02-05,BGW-004,BGW-004-C1,53.15,26.8
2023-02-05,BGW-004,BGW-004-C1,53.82,26.98
2023-02-05,BGW-004,BGW-004-C1,54.49,26.47
2023-02-05,BGW-004,BGW-004-C1,55.16,26.69
2023-02-05,BGW-004,BGW-004-C1,55.84,26.98
2023-02-05,BGW-004,BGW-004-C1,56.51,25.97
2023-02-05,BGW-004,BGW-004-C1,57.18,26.3
2023-02-05,BGW-004,BGW-004-C1,57.86,26.42
2023-02-05,BGW-004,BGW-004-C1,58.53,26.02
2023-02-05,BGW-004,BGW-004-C1,59.2,26.47
2023-02-05,BGW-004,BGW-004-C1,59.87,25.79
2023-02-05,BGW-004,BGW-004-C1,60.55,25.79
2023-02-05,BGW-004,BGW-004-C1,61.22,26.05
2023-02-05,BGW-004,BGW-004-C1,61.89,25.56
2023-02-05,BGW-004,BGW-004-C1,62.56,25.21
2023-02-05,BGW-004,BGW-004-C1,63.24,24.9
2023-02-05,BGW-004,BGW-004-C1,63.91,24.87
2023-02-05,BGW-004,BGW-004-C1,64.58,24.93
2023-02-05,BGW-004,BGW-004-C1,65.26,24.35
2023-02-05,BGW-004,BGW-004-C1,65.93,25.04
2023-02-05,BGW-004,BGW-004-C1,66.6,25.3
2023-02-05,BGW-004,BGW-004-C1,67.27,24.25
2023-02-05,BGW-004,BGW-004-C1,67.95,23.42
2023-02-05,BGW-004,BGW-004-C1,68.62,24.28
2023-02-05,BGW-004,BGW-004-C1,69.29,23.88
2023-02-05,BGW-004,BGW-004-C1,69.96,23.97
2023-02-05,BGW-004,BGW-004-C1,70.64,23.56
2023-02-05,BGW-004,BGW-004-C1,71.31,23.83
2023-02-05,BGW-004,BGW-004-C1,71.98,23.03
2023-02-05,BGW-004,BGW-004-C1,72.66,23.36
2023-02-05,BGW-004,BGW-004-C1,73.33,23.2
2023-02-05,BGW-004,BGW-004-C1,74.0,23.11
2023-02-05,BGW-004,BGW-004-C1,74.67,23.15
2023-02-05,BGW-004,BGW-004-C1,75.35,23.08
2023-02-05,BGW-004,BGW-004-C1,76.02,22.15
2023-02-05,BGW-004,BGW-004-C1,76.69,22.81
2023-02-05,BGW-004,BGW-004-C1,77.36,22.46
2023-02-05,BGW-004,BGW-004-C1,78.04,22.2
2023-02-05,BGW-004,BGW-004-C1,78.71,22.29
2023-02-05,BGW-004,BGW-004-C1,79.38,22.17
2023-02-05,BGW-004,BGW-004-C1,80.06,22.02
2023-02-05,BGW-004,BGW-004-C1,80.73,21.18
2023-02-05,BGW-004,BGW-004-C1,81.4,21.85
2023-02-05,BGW-004,BGW-004-C1,82.07,21.63
2023-02-05,BGW-004,BGW-004-C1,82.75,21.76
2023-02-05,BGW-004,BGW-004-C1,83.42,21.52
2023-02-05,BGW-004,BGW-004-C1,84.09,22.32
2023-02-05,BGW-004,BGW-004-C1,84.76,21.32
2023-02-05,BGW-004,BGW-004-C1,85.44,20.72
2023-02-05,BGW-004,BGW-004-C1,86.11,21.22
2023-02-05,BGW-004,BGW-004-C1,86.78,21.02
2023-02-05,BGW-004,BGW-004-C1,87.46,21.23
2023-02-05,BGW-004,BGW-004-C1,88.13,20.91
2023-02-05,BGW-004,BGW-004-C1,88.8,21.3
2023-02-05,BGW-004,BGW-004-C1,89.47,21.0
2023-02-05,BGW-004,BGW-004-C1,90.15,21.1
2023-02-05,BGW-004,BGW-004-C1,90.82,21.51
2023-02-05,BGW-004,BGW-004-C1,91.49,20.92
2023-02-05,BGW-004,BGW-004-C1,92.16,20.33
2023-02-05,BGW-004,BGW-004-C1,92.84,20.65
2023-02-05,BGW-004,BGW-004-C1,93.51,20.28
2023-02-05,BGW-004,BGW-004-C1,94.18,20.58
2023-02-05,BGW-004,BGW-004-C1,94.86,19.4
2023-02-05,BGW-004,BGW-004-C1,95.53,21.13
2023-02-05,BGW-004,BGW-004-C1,96.2,20.2
2023-02-05,BGW-004,BGW-004-C1,96.87,21.09
2023-02-05,BGW-004,BGW-004-C1,97.55,20.55
2023-02-05,BGW-004,BGW-004-C1,98.22,20.71
2023-02-05,BGW-004,BGW-004-C1,98.89,21.49
2023-02-05,BGW-004,BGW-004-C1,99.56,20.74
2023-02-05,BGW-004,BGW-004-C1,100.24,20.5
2023-02-05,BGW-004,BGW-004-C1,100.91,20.72
2023-02-05,BGW-004,BGW-004-C1,101.58,20.45
2023-02-05,BGW-004,BGW-004-C1,102.26,21.33
2023-02-05,BGW-004,BGW-004-C1,102.93,21.25
2023-02-05,BGW-004,BGW-004-C1,103.6,20.96
2023-02-05,BGW-004,BGW-004-C1,104.27,21.44
2023-02-05,BGW-004,BGW-004-C1,104.95,21.43
2023-02-05,BGW-004,BGW-004-C1,105.62,21.13
2023-02-05,BGW-004,BGW-004-C1,106.29,21.41
2023-02-05,BGW-004,BGW-004-C1,106.97,21.28
2023-02-05,BGW-004,BGW-004-C1,107.64,21.18
2023-02-05,BGW-004,BGW-004-C1,108.31,20.5
2023-02-05,BGW-004,BGW-004-C1,108.98,21.48
2023-02-05,BGW-004,BGW-004-C1,109.66,21.68
2023-02-05,BGW-004,BGW-004-C1,110.33,21.21
2023-02-05,BGW-004,BGW-004-C1,111.0,22.19
2023-02-05,BGW-004,BGW-004-C1,111.67,21.85
2023-02-05,BGW-004,BGW-004-C1,112.35,22.21
2023-02-05,BGW-004,BGW-004-C1,113.02,22.25
2023-02-05,BGW-004,BGW-004-C1,113.69,22.19
2023-02-05,BGW-004,BGW-004-C1,114.37,22.11
2023-02-05,BGW-004,BGW-004-C1,115.04,22.17
2023-02-05,BGW-004,BGW-004-C1,115.71,21.88
2023-02-05,BGW-004,BGW-004-C1,116.38,23.26
2023-02-05,BGW-004,BGW-004-C1,117.06,22.92
2023-02-05,BGW-004,BGW-004-C1,117.73,22.52
2023-02-05,BGW-004,BGW-004-C1,118.4,23.25
2023-02-05,BGW-004,BGW-004-C1,119.07,22.69
2023-02-05,BGW-004,BGW-004-C1,119.75,23.51
2023-02-05,BGW-004,BGW-004-C1,120.42,23.57
2023-02-05,BGW-004,BGW-004-C1,121.09,23.27
2023-02-05,BGW-004,BGW-004-C1,121.77,23.03
2023-02-05,BGW-004,BGW-004-C1,122.44,23.59
2023-02-05,BGW-004,BGW-004-C1,123.11,23.96
2023-02-05,BGW-004,BGW-004-C1,123.78,23.43
2023-02-05,BGW-004,BGW-004-C1,124.46,23.91
2023-02-05,BGW-004,BGW-004-C1,125.13,24.85
2023-02-05,BGW-004,BGW-004-C1,125.8,24.44
2023-02-05,BGW-004,BGW-004-C1,126.47,25.66
2023-02-05,BGW-004,BGW-004-C1,127.15,24.92
2023-02-05,BGW-004,BGW-004-C1,127.82,24.81
2023-02-05,BGW-004,BGW-004-C1,128.49,24.66
2023-02-05,BGW-004,BGW-004-C1,129.17,24.71
2023-02-05,BGW-004,BGW-004-C1,129.84,25.36
2023-02-05,BGW-004,BGW-004-C1,130.51,25.25
2023-02-05,BGW-004,BGW-004-C1,131.18,25.45
2023-02-05,BGW-004,BGW-004-C1,131.86,25.8
2023-02-05,BGW-004,BGW-004-C1,132.53,25.59
2023-02-05,BGW-004,BGW-004-C1,133.2,26.34
2023-02-05,BGW-004,BGW-004-C1,133.87,26.25
2023-02-12,BGW-004,BGW-004-C1,0.0,19.94
2023-02-12,BGW-004,BGW-004-C1,0.62,19.11
2023-02-12,BGW-004,BGW-004-C1,1.23,19.34
2023-02-12,BGW-004,BGW-004-C1,1.85,20.1
2023-02-12,BGW-004,BGW-004-C1,2.46,20.12
2023-02-12,BGW-004,BGW-004-C1,3.08,20.49
2023-02-12,BGW-004,BGW-004-C1,3.69,20.68
2023-02-12,BGW-004,BGW-004-C1,4.31,21.41
2023-02-12,BGW-004,BGW-004-C1,4.93,20.79
2023-02-12,BGW-004,BGW-004-C1,5.54,21.32
2023-02-12,BGW-004,BGW-004-C1,6.16,21.02
2023-02-12,BGW-004,BGW-004-C1,6.77,21.5
2023-02-12,BGW-004,BGW-004-C1,7.39,21.31
2023-02-12,BGW-004,BGW-004-C1,8.0,21.07
2023-02-12,BGW-004,BGW-004-C1,8.62,21.48
2023-02-12,BGW-004,BGW-004-C1,9.24,22.0
2023-02-12,BGW-004,BGW-004-C1,9.85,21.51
2023-02-12,BGW-004,BGW-004-C1,10.47,22.12
2023-02-12,BGW-004,BGW-004-C1,11.08,22.33
2023-02-12,BGW-004,BGW-004-C1,11.7,22.45
2023-02-12,BGW-004,BGW-004-C1,12.32,22.72
2023-02-12,BGW-004,BGW-004-C1,12.93,23.34
2023-02-12,BGW-004,BGW-004-C1,13.55,22.12
2023-02-12,BGW-004,BGW-004-C1,14.16,22.58
2023-02-12,BGW-004,BGW-004-C1,14.78,22.8
2023-02-12,BGW-004,BGW-004-C1,15.39,22.71
2023-02-12,BGW-004,BGW-004-C1,16.01,23.47
2023-02-12,BGW-004,BGW-004-C1,16.63,23.58
2023-02-12,BGW-004,BGW-004-C1,17.24,24.06
2023-02-12,BGW-004,BGW-004-C1,17.86,23.19
2023-02-12,BGW-004,BGW-004-C1,18.47,22.85
2023-02-12,BGW-004,BGW-004-C1,19.09,23.29
2023-02-12,BGW-004,BGW-004-C1,19.7,23.06
2023-02-12,BGW-004,BGW-004-C1,20.32,23.84
2023-02-12,BGW-004,BGW-004-C1,20.94,23.86
2023-02-12,BGW-004,BGW-004-C1,21.55,23.92
2023-02-12,BGW-004,BGW-004-C1,22.17,24.49
2023-02-12,BGW-004,BGW-004-C1,22.78,23.7
2023-02-12,BGW-004,BGW-004-C1,23.4,23.48
2023-02-12,BGW-004,BGW-004-C1,24.01,23.75
2023-02-12,BGW-004,BGW-004-C1,24.63,23.41
2023-02-12,BGW-004,BGW-004-C1,25.25,23.54
2023-02-12,BGW-004,BGW-004-C1,25.86,23.84
2023-02-12,BGW-004,BGW-004-C1,26.48,24.05
2023-02-12,BGW-004,BGW-004-C1,27.09,23.52
2023-02-12,BGW-004,BGW-004-C1,27.71,23.34
2023-02-12,BGW-004,BGW-004-C1,28.32,24.15
2023-02-12,BGW-004,BGW-004-C1,28.94,23.51
2023-02-12,BGW-004,BGW-004-C1,29.56,23.91
2023-02-12,BGW-004,BGW-004-C1,30.17,24.29
2023-02-12,BGW-004,BGW-004-C1,30.79,24.14
2023-02-12,BGW-004,BGW-004-C1,31.4,24.03
2023-02-12,BGW-004,BGW-004-C1,32.02,24.2
2023-02-12,BGW-004,BGW-004-C1,32.64,23.82
2023-02-12,BGW-004,BGW-004-C1,33.25,23.25
2023-02-12,BGW-004,BGW-004-C1,33.87,24.63
2023-02-12,BGW-004,BGW-004-C1,34.48,23.78
2023-02-12,BGW-004,BGW-004-C1,35.1,23.74
2023-02-12,BGW-004,BGW-004-C1,35.71,23.57
2023-02-12,BGW-004,BGW-004-C1,36.33,22.75
2023-02-12,BGW-004,BGW-004-C1,36.95,23.02
2023-02-12,BGW-004,BGW-004-C1,37.56,23.96
2023-02-12,BGW-004,BGW-004-C1,38.18,22.46
2023-02-12,BGW-004,BGW-004-C1,38.79,23.11
2023-02-12,BGW-004,BGW-004-C1,39.41,23.18
2023-02-12,BGW-004,BGW-004-C1,40.02,22.85
2023-02-12,BGW-004,BGW-004-C1,40.64,23.71
2023-02-12,BGW-004,BGW-004-C1,41.26,22.19
2023-02-12,BGW-004,BGW-004-C1,41.87,22.42
2023-02-12,BGW-004,BGW-004-C1,42.49,22.74
2023-02-12,BGW-004,BGW-004-C1,43.1,22.67
2023-02-12,BGW-004,BGW-004-C1,43.72,22.45
2023-02-12,BGW-004,BGW-004-C1,44.33,22.41
2023-02-12,BGW-004,BGW-004-C1,44.95,21.93
2023-02-12,BGW-004,BGW-004-C1,45.57,21.93
2023-02-12,BGW-004,BGW-004-C1,46.18,21.53
2023-02-12,BGW-004,BGW-004-C1,46.8,21.99
2023-02-12,BGW-004,BGW-004-C1,47.41,21.03
2023-02-12,BGW-004,BGW-004-C1,48.03,21.03
2023-02-12,BGW-004,BGW-004-C1,48.64,21.8
2023-02-12,BGW-004,BGW-004-C1,49.26,21.08
2023-02-12,BGW-004,BGW-004-C1,49.88,22.15
2023-02-12,BGW-004,BGW-004-C1,50.49,20.87
2023-02-12,BGW-004,BGW-004-C1,51.11,20.73
2023-02-12,BGW-004,BGW-004-C1,51.72,21.3
2023-02-12,BGW-004,BGW-004-C1,52.34,21.03
2023-02-12,BGW-004,BGW-004-C1,52.96,20.42
2023-02-12,BGW-004,BGW-004-C1,53.57,20.31
2023-02-12,BGW-004,BGW-004-C1,54.19,20.61
2023-02-12,BGW-004,BGW-004-C1,54.8,20.14
2023-02-12,BGW-004,BGW-004-C1,55.42,19.78
2023-02-12,BGW-004,BGW-004-C1,56.03,19.69
2023-02-12,BGW-004,BGW-004-C1,56.65,20.41
2023-02-12,BGW-004,BGW-004-C1,57.27,19.35
2023-02-12,BGW-004,BGW-004-C1,57.88,19.2
2023-02-12,BGW-004,BGW-004-C1,58.5,19.16
2023-02-12,BGW-004,BGW-004-C1,59.11,19.05
2023-02-12,BGW-004,BGW-004-C1,59.73,18.58
2023-02-12,BGW-004,BGW-004-C1,60.34,19.37
2023-02-12,BGW-004,BGW-004-C1,60.96,18.43
2023-02-12,BGW-004,BGW-004-C1,61.58,18.63
2023-02-12,BGW-004,BGW-004-C1,62.19,18.94
2023-02-12,BGW-004,BGW-004-C1,62.81,18.01
2023-02-12,BGW-004,BGW-004-C1,63.42,18.16
2023-02-12,BGW-004,BGW-004-C1,64.04,17.36
2023-02-12,BGW-004,BGW-004-C1,64.65,17.4
2023-02-12,BGW-004,BGW-004-C1,65.27,17.63
2023-02-12,BGW-004,BGW-004-C1,65.89,17.27
2023-02-12,BGW-004,BGW-004-C1,66.5,17.6
2023-02-12,BGW-004,BGW-004-C1,67.12,16.96
2023-02-12,BGW-004,BGW-004-C1,67.73,16.92
2023-02-12,BGW-004,BGW-004-C1,68.35,16.65
2023-02-12,BGW-004,BGW-004-C1,68.96,17.21
2023-02-12,BGW-004,BGW-004-C1,69.58,16.56
2023-02-12,BGW-004,BGW-004-C1,70.2,16.26
2023-02-12,BGW-004,BGW-004-C1,70.81,16.05
2023-02-12,BGW-004,BGW-004-C1,71.43,15.84
2023-02-12,BGW-004,BGW-004-C1,72.04,16.43
2023-02-12,BGW-004,BGW-004-C1,72.66,16.01
2023-02-12,BGW-004,BGW-004-C1,73.28,17.11
2023-02-12,BGW-004,BGW-004-C1,73.89,15.61
2023-02-12,BGW-004,BGW-004-C1,74.51,15.1
2023-02-12,BGW-004,BGW-004-C1,75.12,15.54
2023-02-12,BGW-004,BGW-004-C1,75.74,16.43
2023-02-12,BGW-004,BGW-004-C1,76.35,15.57
2023-02-12,BGW-004,BGW-004-C1,76.97,15.31
2023-02-12,BGW-004,BGW-004-C1,77.59,15.04
2023-02-12,BGW-004,BGW-004-C1,78.2,15.04
2023-02-12,BGW-004,BGW-004-C1,78.82,15.57
2023-02-12,BGW-004,BGW-004-C1,79.43,14.69
2023-02-12,BGW-004,BGW-004-C1,80.05,14.96
2023-02-12,BGW-004,BGW-004-C1,80.66,14.94
2023-02-12,BGW-004,BGW-004-C1,81.28,14.83
2023-02-12,BGW-004,BGW-004-C1,81.9,14.64
2023-02-12,BGW-004,BGW-004-C1,82.51,14.13
2023-02-12,BGW-004,BGW-004-C1,83.13,14.75
2023-02-12,BGW-004,BGW-004-C1,83.74,14.51
2023-02-12,BGW-004,BGW-004-C1,84.36,15.08
2023-02-12,BGW-004,BGW-004-C1,84.97,14.48
2023-02-12,BGW-004,BGW-004-C1,85.59,14.5
2023-02-12,BGW-004,BGW-004-C1,86.21,14.56
2023-02-12,BGW-004,BGW-004-C1,86.82,14.66
2023-02-12,BGW-004,BGW-004-C1,87.44,13.74
2023-02-12,BGW-004,BGW-004-C1,88.05,14.57
2023-02-12,BGW-004,BGW-004-C1,88.67,13.76
2023-02-12,BGW-004,BGW-004-C1,89.28,14.29
2023-02-12,BGW-004,BGW-004-C1,89.9,14.69
2023-02-12,BGW-004,BGW-004-C1,90.52,15.27
2023-02-12,BGW-004,BGW-004-C1,91.13,14.06
2023-02-12,BGW-004,BGW-004-C1,91.75,14.14
2023-02-12,BGW-004,BGW-004-C1,92.36,13.82
2023-02-12,BGW-004,BGW-004-C1,92.98,14.23
2023-02-12,BGW-004,BGW-004-C1,93.6,15.47
2023-02-12,BGW-004,BGW-004-C1,94.21,13.95
2023-02-12,BGW-004,BGW-004-C1,94.83,13.38
2023-02-12,BGW-004,BGW-004-C1,95.44,15.03
2023-02-12,BGW-004,BGW-004-C1,96.06,15.06
2023-02-12,BGW-004,BGW-004-C1,96.67,14.79
2023-02-12,BGW-004,BGW-004-C1,97.29,14.88
2023-02-12,BGW-004,BGW-004-C1,97.91,15.21
2023-02-12,BGW-004,BGW-004-C1,98.52,15.28
2023-02-12,BGW-004,BGW-004-C1,99.14,14.62
2023-02-12,BGW-004,BGW-004-C1,99.75,14.61
2023-02-12,BGW-004,BGW-004-C1,100.37,14.78
2023-02-12,BGW-004,BGW-004-C1,100.98,14.96
2023-02-12,BGW-004,BGW-004-C1,101.6,15.64
2023-02-12,BGW-004,BGW-004-C1,102.22,15.86
2023-02-12,BGW-004,BGW-004-C1,102.83,15.4
2023-02-12,BGW-004,BGW-004-C1,103.45,15.75
2023-02-12,BGW-004,BGW-004-C1,104.06,15.7
2023-02-12,BGW-004,BGW-004-C1,104.68,15.5
2023-02-12,BGW-004,BGW-004-C1,105.29,15.59
2023-02-12,BGW-004,BGW-004-C1,105.91,16.08
2023-02-12,BGW-004,BGW-004-C1,106.53,16.47
2023-02-12,BGW-004,BGW-004-C1,107.14,16.45
2023-02-12,BGW-004,BGW-004-C1,107.76,16.33
2023-02-12,BGW-004,BGW-004-C1,108.37,17.09
2023-02-12,BGW-004,BGW-004-C1,108.99,17.28
2023-02-12,BGW-004,BGW-004-C1,109.6,16.18
2023-02-12,BGW-004,BGW-004-C1,110.22,16.44
2023-02-12,BGW-004,BGW-004-C1,110.84,16.46
2023-02-12,BGW-004,BGW-004-C1,111.45,17.54
2023-02-12,BGW-004,BGW-004-C1,112.07,17.2
2023-02-12,BGW-004,BGW-004-C1,112.68,17.48
2023-02-12,BGW-004,BGW-004-C1,113.3,17.83
2023-02-12,BGW-004,BGW-004-C1,113.92,17.73
2023-02-12,BGW-004,BGW-004-C1,114.53,17.62
2023-02-12,BGW-004,BGW-004-C1,115.15,17.58
2023-02-12,BGW-004,BGW-004-C1,115.76,18.07
2023-02-12,BGW-004,BGW-004-C1,116.38,18.63
2023-02-12,BGW-004,BGW-004-C1,116.99,17.78
2023-02-12,BGW-004,BGW-004-C1,117.61,18.41
2023-02-12,BGW-004,BGW-004-C1,118.23,17.98
2023-02-12,BGW-004,BGW-004-C1,118.84,19.27
2023-02-12,BGW-004,BGW-004-C1,119.46,18.39
2023-02-12,BGW-004,BGW-004-C1,120.07,18.56
2023-02-12,BGW-004,BGW-004-C1,120.69,19.68
2023-02-12,BGW-004,BGW-004-C1,121.3,19.24
2023-02-12,BGW-004,BGW-004-C1,121.92,18.92
2023-02-12,BGW-004,BGW-004-C1,122.54,20.01
2023-02-19,BGW-004,BGW-004-C1,0.0,24.27
2023-02-19,BGW-004,BGW-004-C1,0.71,24.56
2023-02-19,BGW-004,BGW-004-C1,1.42,24.85
2023-02-19,BGW-004,BGW-004-C1,2.14,25.73
2023-02-19,BGW-004,BGW-004-C1,2.85,24.74
2023-02-19,BGW-004,BGW-004-C1,3.56,25.57
2023-02-19,BGW-004,BGW-004-C1,4.27,26.0
2023-02-19,BGW-004,BGW-004-C1,4.99,26.55
2023-02-19,BGW-004,BGW-004-C1,5.7,25.91
2023-02-19,BGW-004,BGW-004-C1,6.41,26.55
2023-02-19,BGW-004,BGW-004-C1,7.12,26.35
2023-02-19,BGW-004,BGW-004-C1,7.84,26.28
2023-02-19,BGW-004,BGW-004-C1,8.55,26.89
2023-02-19,BGW-004,BGW-004-C1,9.26,26.98
2023-02-19,BGW-004,BGW-004-C1,9.97,27.45
2023-02-19,BGW-004,BGW-004-C1,10.68,28.19
2023-02-19,BGW-004,BGW-004-C1,11.4,27.72
2023-02-19,BGW-004,BGW-004-C1,12.11,27.69
2023-02-19,BGW-004,BGW-004-C1,12.82,28.05
2023-02-19,BGW-004,BGW-004-C1,13.53,27.66
2023-02-19,BGW-004,BGW-004-C1,14.25,28.4
2023-02-19,BGW-004,BGW-004-C1,14.96,27.94
2023-02-19,BGW-004,BGW-004-C1,15.67,28.45
2023-02-19,BGW-004,BGW-004-C1,16.38,28.35
2023-02-19,BGW-004,BGW-004-C1,17.1,28.43
2023-02-19,BGW-004,BGW-004-C1,17.81,29.28
2023-02-19,BGW-004,BGW-004-C1,18.52,28.38
2023-02-19,BGW-004,BGW-004-C1,19.23,29.02
2023-02-19,BGW-004,BGW-004-C1,19.94,28.73
2023-02-19,BGW-004,BGW-004-C1,20.66,29.34
2023-02-19,BGW-004,BGW-004-C1,21.37,28.53
2023-02-19,BGW-004,BGW-004-C1,22.08,28.98
2023-02-19,BGW-004,BGW-004-C1,22.79,28.81
2023-02-19,BGW-004,BGW-004-C1,23.51,29.86
2023-02-19,BGW-004,BGW-004-C1,24.22,29.79
2023-02-19,BGW-004,BGW-004-C1,24.93,29.03
2023-02-19,BGW-004,BGW-004-C1,25.64,28.88
2023-02-19,BGW-004,BGW-004-C1,26.36,29.19
2023-02-19,BGW-004,BGW-004-C1,27.07,29.71
2023-02-19,BGW-004,BGW-004-C1,27.78,29.52
2023-02-19,BGW-004,BGW-004-C1,28.49,29.26
2023-02-19,BGW-004,BGW-004-C1,29.2,29.87
2023-02-19,BGW-004,BGW-004-C1,29.92,29.55
2023-02-19,BGW-004,BGW-004-C1,30.63,29.06
2023-02-19,BGW-004,BGW-004-C1,31.34,28.55
2023-02-19,BGW-004,BGW-004-C1,32.05,30.18
2023-02-19,BGW-004,BGW-004-C1,32.77,29.21
2023-02-19,BGW-004,BGW-004-C1,33.48,28.34
2023-02-19,BGW-004,BGW-004-C1,34.19,29.36
2023-02-19,BGW-004,BGW-004-C1,34.9,28.52
2023-02-19,BGW-004,BGW-004-C1,35.62,29.65
2023-02-19,BGW-004,BGW-004-C1,36.33,29.56
2023-02-19,BGW-004,BGW-004-C1,37.04,28.91
2023-02-19,BGW-004,BGW-004-C1,37.75,28.48
2023-02-19,BGW-004,BGW-004-C1,38.46,29.04
2023-02-19,BGW-004,BGW-004-C1,39.18,29.24
2023-02-19,BGW-004,BGW-004-C1,39.89,28.62
2023-02-19,BGW-004,BGW-004-C1,40.6,28.41
2023-02-19,BGW-004,BGW-004-C1,41.31,28.16
